time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend,action_norm,policy_raw
3.5500000000000003,-0.7296636,0.8663711,0.0326168,-0.4553333,105.0,3,0.9999999,0.6994412,0.8662057
3.6,-0.6771278,-0.3026677,0.0088955,0.5072314,135.0,3,0.9999999,0.8986958,1.4653973
3.65,-0.6421039,-0.2503383,0.0044477,0.2614137,43.0,3,0.9999999,0.2848112,0.2929102
3.7,-0.7179889,-0.464816,0.0163084,0.4965954,131.0,3,0.9999999,0.8764471,1.3602327
3.75,-0.6596158,0.3049663,0.0207562,-0.0600892,96.0,3,0.9999999,0.6400015,0.7581763
3.8000000000000003,-0.6537786,-0.1516773,-0.0079454,-0.0463942,-121.0,3,0.9999999,-0.8083883,-1.1223599
3.85,-0.6771278,-0.0147874,0.0103781,-0.3655695,-141.0,3,0.9999999,-0.9401952,-1.7397286
3.9,-0.7121516,0.2913133,0.0029652,-0.2125257,-41.0,3,0.9999999,-0.2722071,-0.279246
3.95,-0.8113859,-2.4637949,-0.0047672,1.3986662,139.0,3,0.9999999,0.9277206,1.6417768
4.0,-0.8464097,-1.7322412,0.0266865,0.660702,-66.0,3,0.9999999,-0.4390051,-0.4709977
4.05,-0.8755962,0.1336242,0.1052634,-0.2989704,144.0,3,0.9999999,0.9576364,1.9166016
4.1,-0.8931082,1.16806,0.0667162,-0.7575137,66.0,3,0.9999999,0.4416064,0.4742247
4.15,-0.9456439,0.7940263,0.0266865,-0.6571495,-140.0,3,0.9999999,-0.9320752,-1.673974
4.2,-0.9631559,-0.9290042,0.0222387,0.817208,130.0,3,0.9999999,0.8651764,1.313572
4.25,-0.9748305,-0.0265135,0.0252039,-0.1383319,-109.0,3,0.9999999,-0.7249953,-0.9180956
4.3,-0.8989455,0.9988154,0.0459601,-0.2104793,140.0,3,0.9999999,0.9316952,1.6710868
4.3500000000000005,-0.8755962,1.2815239,0.0163084,-0.5893259,-96.0,3,0.9999999,-0.6372904,-0.7535977
4.4,-0.852247,0.546226,-0.0158907,0.1716274,61.0,3,0.9999999,0.4088797,0.4342653
4.45,-0.7997112,0.2064559,-0.0206579,0.254365,20.0,3,0.9999999,0.1344521,0.1352712
4.5,-0.7821993,-0.7677542,-0.0143016,0.7895357,97.0,3,0.9999999,0.6453184,0.7672342
4.55,-0.6946397,1.0131731,0.0103781,-0.5644268,-79.0,3,0.9999999,-0.5248836,-0.5830568
4.6000000000000005,-0.60708,1.9418829,0.0014826,-0.5505408,135.0,3,0.9999999,0.9023226,1.4845806
4.65,-0.5895681,0.5694069,-0.0476721,0.2927579,69.0,3,0.9999999,0.4577194,0.4944224
4.7,-0.5778935,-1.2299383,-0.0603847,0.8008457,-78.0,3,0.9999999,-0.5200087,-0.5763517
4.75,-0.5895681,-0.8400305,-0.0047672,0.0216305,-146.0,3,0.9999999,-0.9722614,-2.1320545
4.8,-0.5662189,-0.1584337,0.0207562,0.2512676,130.0,3,0.9999999,0.8685737,1.3272422
4.8500000000000005,-0.4903339,1.1152062,0.0088955,-0.6440112,15.0,3,0.9999999,0.0967546,0.0970583
4.9,-0.4844966,1.0786007,-0.022247,-0.6831189,-129.0,3,0.9999999,-0.8616381,-1.2996698
4.95,-0.5078458,-1.3519549,-0.0397268,0.9135049,-27.0,3,0.9999999,-0.1811425,-0.1831637
5.0,-0.548707,-1.5062833,0.0014826,0.5881785,9.0,3,0.9999999,0.0610063,0.0610822
5.05,-0.5545443,0.8512484,0.0607859,-0.5788194,128.0,3,0.9999999,0.8561798,1.2788559
5.1000000000000005,-0.4027743,2.4969227,0.0029652,-1.5595313,-135.0,3,0.9999999,-0.8973812,-1.4586044
5.15,-0.4553101,-1.1287139,-0.0286033,1.4282599,146.0,3,0.9999999,0.970211,2.0958774
5.2,-0.4961712,-2.4394185,-0.0429049,1.2687609,1.0,3,0.9999999,0.0084634,0.0084636
5.25,-0.5837308,-1.8320403,0.0163084,0.4460974,-111.0,3,0.9999999,-0.7405981,-0.9518026
5.3,-0.6712904,-1.0003422,0.0741291,0.0427236,54.0,3,0.9999999,0.3576344,0.3741707
5.3500000000000005,-0.6012427,0.8495215,0.0548556,-0.9866577,-92.0,3,0.9999999,-0.6139671,-0.7152639
5.4,-0.6304293,-0.5880586,-0.0095344,0.0707828,-129.0,3,0.9999999,-0.8591024,-1.2899079
5.45,-0.700477,-2.2910635,0.0044477,1.0018924,0.0,3,0.9999999,0.0024929,0.0024929
5.5,-0.7179889,0.473638,0.0474426,-1.1539504,-149.0,3,0.9999999,-0.9903457,-2.6643276
5.55,-0.700477,1.0704414,0.0489252,-1.1109659,-132.0,3,0.9999999,-0.8832395,-1.3903117
5.6000000000000005,-0.7355008,-0.3895257,0.0429949,0.2304676,119.0,3,0.9999999,0.796417,1.0887378
5.65,-0.776362,-0.1658431,-0.0015891,-0.373991,-147.0,3,0.9999999,-0.9789909,-2.2726922
5.7,-0.8055485,-1.9157794,0.0192736,0.9340885,-54.0,3,0.9999999,-0.3604558,-0.3774097
5.75,-0.7880366,0.4543673,0.0815421,-0.3486849,133.0,3,0.9999999,0.8835624,1.3917823
5.8,-0.682965,2.4133005,0.0444775,-1.3015956,87.0,3,0.9999999,0.5820393,0.6655412
5.8500000000000005,-0.548707,2.2054111,-0.0429049,-1.4141781,-149.0,3,0.9999999,-0.99389,-2.893962
5.9,-0.5428697,-0.7416071,-0.0587956,0.6194928,-133.0,3,0.9999999,-0.8835742,-1.391836
5.95,-0.5370324,-2.2909789,-0.0413158,1.2854447,-23.0,3,0.9999999,-0.1563885,-0.1576825
6.0,-0.5778935,-0.0930002,0.0340994,-0.2442867,-54.0,3,0.9999999,-0.3613124,-0.3783945
6.05,-0.5895681,0.2834193,0.017791,-0.6099579,-132.0,3,0.9999999,-0.8831214,-1.3897752
6.1000000000000005,-0.6537786,-1.2589569,-0.0079454,0.3783014,-111.0,3,0.9999999,-0.7429871,-0.9571148
6.15,-0.6946397,-1.8313791,0.0429949,1.0390264,123.0,3,0.9999999,0.8193047,1.1546988
6.2,-0.7530128,0.1721692,0.0696814,-0.8165596,-120.0,3,0.9999999,-0.7985332,-1.0945509
6.25,-0.8405724,0.1781555,0.0667162,-0.522909,-60.0,3,0.9999999,-0.3988638,-0.4222971
6.3,-0.7821993,0.8959124,0.0459601,-0.690141,-61.0,3,0.9999999,-0.4052347,-0.4298963
6.3500000000000005,-0.7355008,-0.2598246,0.0088955,0.1689499,-20.0,3,0.9999999,-0.130187,-0.1309301
6.4,-0.7296636,-0.7898194,0.0266865,0.7626007,142.0,3,0.9999999,0.9451051,1.7838253
6.45,-0.7121516,0.2411384,0.0207562,0.0460495,125.0,3,0.9999999,0.8333952,1.1991503
6.5,-0.8113859,0.1350801,0.017791,-0.3084993,-125.0,3,0.9999999,-0.8326652,-1.1967649
6.55,-0.8288978,0.3956309,0.0088955,-0.6671508,-149.0,3,0.9999999,-0.9913805,-2.7212793
6.6000000000000005,-0.8464097,-2.2306408,0.0088955,1.4694201,139.0,3,0.9999999,0.9299556,1.6580612
6.65,-0.8230605,0.4656736,0.0785769,-0.3216687,134.0,3,0.9999999,0.8911203,1.4273407
6.7,-0.8464097,1.6491712,0.0400297,-0.8877223,4.0,3,0.9999999,0.0246621,0.0246671
6.75,-0.9164574,-0.960954,-0.0206579,0.6301618,-64.0,3,0.9999999,-0.4281936,-0.4576826
6.8,-0.8755962,-0.4783173,0.0103781,0.2091589,-89.0,3,0.9999999,-0.5925414,-0.6815736
6.8500000000000005,-0.8639217,-0.4207387,0.0207562,0.029428,-75.0,3,0.9999999,-0.4967457,-0.5449766
6.9,-0.9339694,0.6430768,0.0696814,0.0079675,149.0,3,0.9999999,0.9950354,2.9980432
6.95,-0.9222947,1.1420589,0.0400297,-0.5115921,-22.0,3,0.9999999,-0.1479828,-0.1490774
7.0,-0.9514812,0.1394213,0.0163084,0.2599086,125.0,3,0.9999999,0.8312045,1.1920204
7.05,-0.9164574,-0.938978,0.0133432,0.9323789,137.0,3,0.9999999,0.9102581,1.5290281
7.1000000000000005,-0.9106201,-0.507072,0.0088955,0.396211,30.0,3,0.9999999,0.2011208,0.2039003
7.15,-0.8639217,1.0359041,0.0518904,-0.3628993,107.0,3,0.9999999,0.7125535,0.8923522
7.2,-0.8580843,1.4160705,0.0252039,-0.5623064,-16.0,3,0.9999999,-0.108799,-0.1092314
7.25,-0.7880366,1.1755911,-0.0238361,-0.665337,-146.0,3,0.9999999,-0.9751417,-2.1876025
7.3,-0.700477,-0.5926037,-0.0270142,1.0107469,134.0,3,0.9999999,0.8965938,1.4545746
7.3500000000000005,-0.682965,-0.282602,-0.0111235,0.1097575,-121.0,3,0.9999999,-0.8051609,-1.1131155
7.4,-0.6012427,2.1051514,0.0148258,-1.1153236,-11.0,3,0.9999999,-0.0719612,-0.0720858
7.45,-0.5253577,2.3173,-0.0174798,-0.9723537,13.0,3,0.9999999,0.0894675,0.0897073
7.5,-0.4611474,-0.0376949,-0.0651519,0.5086739,-44.0,3,0.9999999,-0.2930927,-0.3019463
7.55,-0.5136832,-2.2551548,-0.0286033,1.6655083,124.0,3,0.9999999,0.8235938,1.1678874
7.6000000000000005,-0.5136832,0.2367201,0.0237213,-0.3727154,-48.0,3,0.9999999,-0.3217885,-0.3336409
7.65,-0.4144489,1.3236625,0.0340994,0.0112127,150.0,3,0.9999999,0.9987413,3.6850917
7.7,-0.4786593,0.3506441,-0.0349596,-0.0822002,-90.0,3,0.9999999,-0.5967344,-0.6880603
7.75,-0.4669847,-0.6838648,-0.0270142,0.3091358,-133.0,3,0.9999999,-0.8878226,-1.4115488
7.8,-0.4669847,-0.7576916,-0.0174798,0.3136915,-105.0,3,0.9999999,-0.6989421,-0.8652293
7.8500000000000005,-0.5136832,-1.7188251,0.0044477,0.7957908,-19.0,3,0.9999999,-0.1243626,-0.1250098
7.9,-0.5720562,-0.1114389,0.0578207,-0.3393509,35.0,3,0.9999999,0.2304904,0.2347073
7.95,-0.4903339,1.9463686,0.0192736,-1.5258279,-139.0,3,0.9999999,-0.9254293,-1.6255783
8.0,-0.472822,-0.306585,-0.0333705,0.3456127,-48.0,3,0.9999999,-0.3173138,-0.3286573
8.05,-0.4553101,-0.7594249,-0.0286033,0.4065212,-98.0,3,0.9999999,-0.6517074,-0.7782609
8.1,-0.5837308,-2.1494069,0.0044477,1.1169108,34.0,3,0.9999999,0.2247209,0.2286226
8.15,-0.6946397,-1.0438081,0.0548556,0.4561601,124.0,3,0.9999999,0.8263518,1.1765221
8.2,-0.6596158,0.3525743,0.0252039,-1.0162477,-149.0,3,0.9999999,-0.9945379,-2.9501665
8.25,-0.7238263,-1.6629307,0.0340994,0.8464864,82.0,3,0.9999999,0.5436827,0.609369
8.3,-0.7238263,-0.2100509,0.0518904,-0.0055719,125.0,3,0.9999999,0.8311597,1.1918758
8.35,-0.7646874,-0.7056002,0.0400297,0.3883944,122.0,3,0.9999999,0.8125516,1.1344938
8.4,-0.7471755,0.0566886,0.0400297,-0.0708863,102.0,3,0.9999999,0.6822774,0.8333624
8.45,-0.700477,1.1618478,0.0148258,-1.0820839,-147.0,3,0.9999999,-0.9799734,-2.2968881
8.5,-0.6888024,-0.5776227,-0.0079454,0.3013944,-90.0,3,0.9999999,-0.600636,-0.6941414
8.55,-0.6946397,0.0165851,0.0103781,0.0158756,24.0,3,0.9999999,0.1572486,0.1585643
8.6,-0.7296636,-0.6706843,0.0103781,0.4439064,65.0,3,0.9999999,0.4339264,0.4647239
8.65,-0.6012427,1.2912034,0.0370646,-0.622872,99.0,3,0.9999999,0.6628523,0.7978843
8.700000000000001,-0.6888024,0.3196545,0.0014826,-0.0290831,-4.0,3,0.9999999,-0.0291648,-0.029173
8.75,-0.5954055,-0.6554202,-0.0286033,0.3242603,-132.0,3,0.9999999,-0.87774,-1.3658375
8.8,-0.5895681,-0.9640986,-0.0143016,0.3318773,-94.0,3,0.9999999,-0.6299126,-0.7412713
8.85,-0.624592,-0.055311,0.0340994,-0.2081521,-37.0,3,0.9999999,-0.2444195,-0.2494691
8.9,-0.5720562,1.8621692,0.0252039,-1.1453201,-23.0,3,0.9999999,-0.156054,-0.1573396
8.950000000000001,-0.4202862,1.7265156,-0.0143016,-0.6754105,60.0,3,0.9999999,0.4030567,0.4272931
9.0,-0.3910997,0.8754548,-0.0778645,-0.830012,-150.0,3,0.9999999,-0.9991607,-3.887841
9.05,-0.4669847,-1.4382065,-0.0603847,0.873706,-111.0,3,0.9999999,-0.7396087,-0.949615
9.1,-0.5603816,-2.5986938,-0.0143016,1.24484,94.0,3,0.9999999,0.6243159,0.7320466
9.15,-0.5837308,-2.2054448,0.0044477,0.6736662,-127.0,3,0.9999999,-0.8497406,-1.2552189
9.200000000000001,-0.5895681,-0.1783469,0.0637511,-0.4811186,-5.0,3,0.9999999,-0.0318977,-0.0319086
9.25,-0.6479413,0.6204247,0.0563381,-0.688384,-18.0,3,0.9999999,-0.122775,-0.1233976
9.3,-0.60708,-0.1012297,0.0192736,0.086215,111.0,3,0.9999999,0.7396085,0.9496144
9.35,-0.6421039,-2.1964912,-0.0730973,-0.0192591,-150.0,3,0.9999999,-0.9979869,-3.4501206
9.4,-0.5778935,3.8334445,0.0281691,0.3673272,132.0,2,0.9183341,0.8805643,1.378274
9.450000000000001,-0.6421039,-0.3438381,-0.0651519,-0.4081342,-150.0,2,0.9887752,-0.999863,-4.7940907
9.5,-0.624592,0.346781,-0.0413158,0.1170665,-73.0,3,0.9984571,-0.4839125,-0.5280805
9.55,-0.624592,-0.7337383,-0.0429049,0.1060352,-149.0,3,0.9997879,-0.9946002,-2.9559194
9.6,-0.7296636,-2.7323412,-0.0095344,1.2435104,136.0,3,0.9999709,0.9097295,1.525953
9.65,-0.8405724,-1.76472,0.0370646,0.4813032,-98.0,3,0.999996,-0.6500741,-0.775427
9.700000000000001,-0.9222947,-0.5721152,0.0978505,-0.0405032,134.0,3,0.9999995,0.8947177,1.4450898
9.75,-0.9456439,-0.4176921,0.0622685,-0.1399373,1.0,3,0.9999999,0.0060571,0.0060572
9.8,-0.9631559,-1.1070045,0.0489252,0.4308648,58.0,3,0.9999999,0.3873307,0.4086557
9.85,-0.9748305,-1.7370919,0.0489252,0.6009016,-41.0,3,0.9999999,-0.2722629,-0.2793062
9.9,-1.0507154,0.2853872,0.106746,-0.5007223,115.0,3,0.9999999,0.7675348,1.0143002
9.950000000000001,-1.0040169,1.0910133,0.0637511,-1.0025528,-137.0,3,0.9999999,-0.9154275,-1.560044
