time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend,action_norm,policy_raw
14.505,-0.5215078629236127,-8.4038068963177e-05,2.818730759912569e-07,9.315627805817073e-07,-0.001126639544983151,3,0.9999999999999998,-4.418194293947082e-06,-4.41819429397583e-06
14.51,-0.5215082829324271,-8.395329278976238e-05,2.8627395787239607e-07,9.356137025129385e-07,-0.0011247396469309724,3,0.9999999999999998,-4.410743713350303e-06,-4.410743713378906e-06
14.515,-0.5215087025066567,-8.386670294802112e-05,2.906949219116939e-07,9.398296224594205e-07,-0.0011228397488787937,3,0.9999999999999998,-4.403293132753524e-06,-4.403293132781982e-06
14.52,-0.5215091215615909,-8.377842794204948e-05,2.95020076812591e-07,9.441799860843147e-07,-0.0011133402586178986,3,0.9999999999999998,-4.366040229769621e-06,-4.366040229797363e-06
14.525,-0.5215095399997974,-8.365829823175908e-05,2.9911502252844e-07,9.024700075022096e-07,-0.0011095404625135396,3,0.9999999999999998,-4.3511390685760565e-06,-4.351139068603516e-06
14.530000000000001,-0.5215099578994938,-8.35306554111126e-05,3.0310747378692326e-07,8.506483687442667e-07,-0.0011171400547222569,3,0.9999999999999998,-4.3809413909631835e-06,-4.380941390991211e-06
14.535,-0.521510375293819,-8.344123732662023e-05,3.070567569096738e-07,8.584865885952198e-07,-0.0011095404625135396,3,0.9999999999999998,-4.3511390685760565e-06,-4.351139068603516e-06
14.540000000000001,-0.5215107921407528,-8.332748143091706e-05,3.109099910858504e-07,8.321793570909009e-07,-0.0011095404625135396,3,0.9999999999999998,-4.3511390685760565e-06,-4.351139068603516e-06
14.545,-0.521511208475253,-8.322094830448545e-05,3.147290308369577e-07,8.18798715940261e-07,-0.0011095404625135396,3,0.9999999999999998,-4.3511390685760565e-06,-4.351139068603516e-06
14.55,-0.5215116243873044,-8.312124875342608e-05,3.18657500386621e-07,8.180534352142388e-07,-0.001115240156670078,3,0.9999999999999998,-4.373490810366403e-06,-4.373490810394287e-06
14.555,-0.5215120398653885,-8.305074635417409e-05,3.22686982912046e-07,8.641952723431601e-07,-0.00110574066640918,3,0.9999999999999998,-4.33623790738249e-06,-4.336237907409668e-06
14.56,-0.5215124548446581,-8.294741531678085e-05,3.26730098088035e-07,8.634560312303918e-07,-0.00110574066640918,3,0.9999999999999998,-4.33623790738249e-06,-4.336237907409668e-06
14.565,-0.5215128692811994,-8.285084978210122e-05,3.3073092220448075e-07,8.746029466211169e-07,-0.0010981410742004598,3,0.9999999999999998,-4.306435584995351e-06,-4.306435585021973e-06
14.57,-0.5215132830970164,-8.273040358797168e-05,3.345829933110167e-07,8.511235615182855e-07,-0.0010943412780960989,3,0.9999999999999998,-4.291534423801779e-06,-4.291534423828125e-06
14.575000000000001,-0.5215136963129301,-8.260242451352262e-05,3.383273905477324e-07,8.170868238677187e-07,-0.0010962411761482793,3,0.9999999999999998,-4.2989850043985655e-06,-4.298985004425049e-06
14.58,-0.5215141089663003,-8.248994419113309e-05,3.420292977729389e-07,8.076216181374107e-07,-0.0010943412780960989,3,0.9999999999999998,-4.291534423801779e-06,-4.291534423828125e-06
14.585,-0.5215145210358556,-8.237697471025207e-05,3.4566606954555823e-07,7.991920054628565e-07,-0.0010905414819917373,3,0.9999999999999998,-4.276633262608205e-06,-4.276633262634277e-06
14.59,-0.52151493252089,-8.225596513466993e-05,3.4924575009753767e-07,7.803497336089649e-07,-0.0010905414819917373,3,0.9999999999999998,-4.276633262608205e-06,-4.276633262634277e-06
14.595,-0.5215153434389355,-8.214246181992291e-05,3.5280334165221916e-07,7.745901633438024e-07,-0.0010886415839395566,3,0.9999999999999998,-4.269182682011417e-06,-4.2691826820373535e-06
14.6,-0.521515753787787,-8.202849757965591e-05,3.563442172449527e-07,7.701453507147349e-07,-0.0010867416858873753,3,0.9999999999999998,-4.261732101414628e-06,-4.26173210144043e-06
14.605,-0.5215161635462839,-8.191410521773967e-05,3.5984538904187957e-07,7.670457983222079e-07,-0.0010829418897830131,3,0.9999999999999998,-4.246830940221051e-06,-4.246830940246582e-06
14.61,-0.5215165726376793,-8.179174559375113e-05,3.6320095331277e-07,7.537642788824073e-07,-0.0010753422975742868,3,0.9999999999999998,-4.217028617833889e-06,-4.217028617858887e-06
14.615,-0.5215169811045358,-8.164669124033352e-05,3.6648332057964694e-07,7.075594525840501e-07,-0.0010829418897830131,3,0.9999999999999998,-4.246830940221051e-06,-4.246830940246582e-06
14.620000000000001,-0.521517388983792,-8.154064305221365e-05,3.697556394399726e-07,7.218104104422807e-07,-0.0010753422975742868,3,0.9999999999999998,-4.217028617833889e-06,-4.217028617858887e-06
14.625,-0.5215177961799168,-8.141100264169587e-05,3.7288336907082e-07,7.02679530339978e-07,-0.001069642603417741,3,0.9999999999999998,-4.194676876043513e-06,-4.194676876068115e-06
14.63,-0.5215182027356972,-8.126658767937389e-05,3.759386562052214e-07,6.625875301757844e-07,-0.0010753422975742868,3,0.9999999999999998,-4.217028617833889e-06,-4.217028617858887e-06
14.635,-0.5215186086699979,-8.115355088800236e-05,3.7895716609170904e-07,6.714703791876886e-07,-0.0010677427053655587,3,0.9999999999999998,-4.18722629544672e-06,-4.187226295471191e-06
14.64,-0.5215190139269931,-8.101726355824734e-05,3.818631357788149e-07,6.472885317743149e-07,-0.0010658428073133765,3,0.9999999999999998,-4.179775714849927e-06,-4.179775714874268e-06
14.645,-0.5215194185099611,-8.088165568531647e-05,3.846689682340809e-07,6.255212570138724e-07,-0.001063942909261194,3,0.9999999999999998,-4.172325134253132e-06,-4.172325134277344e-06
14.65,-0.5215198224408946,-8.074666732793556e-05,3.874147025406671e-07,6.061644406418765e-07,-0.001063942909261194,3,0.9999999999999998,-4.172325134253132e-06,-4.172325134277344e-06
14.655000000000001,-0.5215202257781217,-8.061981889095904e-05,3.901942409179071e-07,6.007287505216397e-07,-0.0010658428073133765,3,0.9999999999999998,-4.179775714849927e-06,-4.179775714874268e-06
14.66,-0.5215206285190773,-8.05082542874036e-05,3.9301019683080085e-07,6.203611063737569e-07,-0.0010601431131568287,3,0.9999999999999998,-4.157423973059544e-06,-4.157423973083496e-06
14.665000000000001,-0.5215210306628891,-8.038092594619961e-05,3.958679655191588e-07,6.180964506885545e-07,-0.0010620430112090115,3,0.9999999999999998,-4.164874553656339e-06,-4.16487455368042e-06
14.67,-0.5215214322643894,-8.026895303592241e-05,3.98855986016855e-07,6.40539691731945e-07,-0.0010620430112090115,3,0.9999999999999998,-4.164874553656339e-06,-4.16487455368042e-06
14.675,-0.5215218332614626,-8.016397472143666e-05,4.018880854772533e-07,6.753740342535508e-07,-0.0010525435209480967,3,0.9999999999999998,-4.127621650672359e-06,-4.127621650695801e-06
14.68,-0.5215222335594643,-8.002780996874126e-05,4.0483026175763825e-07,6.643787885396435e-07,-0.0010487437248437302,3,0.9999999999999998,-4.112720489478765e-06,-4.112720489501953e-06
14.685,-0.5215226331251498,-7.988478167708646e-05,4.0764042674723555e-07,6.4334499083607e-07,-0.0010449439287393632,3,0.9999999999999998,-4.097819328285169e-06,-4.0978193283081055e-06
14.69,-0.5215230319460838,-7.973518412440761e-05,4.1030742936598585e-07,6.126995270028246e-07,-0.0010430440306871793,3,0.9999999999999998,-4.090368747688369e-06,-4.090368747711182e-06
14.695,-0.5215234300099884,-7.958686398867876e-05,4.1282001550513314e-07,5.844799411125479e-07,-0.0010392442345828117,3,0.9999999999999998,-4.075467586494771e-06,-4.075467586517334e-06
14.700000000000001,-0.5215238273435665,-7.943213136973881e-05,4.1522484117706426e-07,5.473469781858142e-07,-0.0010411441326349956,3,0.9999999999999998,-4.08291816709157e-06,-4.082918167114258e-06
14.705,-0.521524224008768,-7.929398833750323e-05,4.1762056612881793e-07,5.36422913754997e-07,-0.0010411441326349956,3,0.9999999999999998,-4.08291816709157e-06,-4.082918167114258e-06
14.71,-0.5215246200452327,-7.916398890417398e-05,4.2007211797923105e-07,5.396536002510999e-07,-0.0010411441326349956,3,0.9999999999999998,-4.08291816709157e-06,-4.082918167114258e-06
14.715,-0.5215250154712949,-7.904173922934632e-05,4.2261245791763713e-07,5.566916270183242e-07,-0.0010392442345828117,3,0.9999999999999998,-4.075467586494771e-06,-4.075467586517334e-06
14.72,-0.5215254102856465,-7.891931377923544e-05,4.252453340569673e-07,5.755520831041139e-07,-0.0010373443365306273,3,0.9999999999999998,-4.06801700589797e-06,-4.06801700592041e-06
14.725,-0.5215258044490657,-7.879676963307158e-05,4.279181080590888e-07,5.960553759454257e-07,-0.0010316446423740747,3,0.9999999999999998,-4.045665264107567e-06,-4.045665264129639e-06
14.73,-0.521526197925414,-7.865900799708392e-05,4.3058316956390286e-07,5.949476493682937e-07,-0.00102974474432189,3,0.9999999999999998,-4.038214683510764e-06,-4.038214683532715e-06
14.735,-0.521526590641794,-7.852196546231927e-05,4.331381506794685e-07,5.958348413548364e-07,-0.0010202452540609655,3,0.9999999999999998,-4.000961780526747e-06,-4.000961780548096e-06
14.74,-0.521526982549977,-7.835530623190312e-05,4.355178906401136e-07,5.525404253026167e-07,-0.0010202452540609655,3,0.9999999999999998,-4.000961780526747e-06,-4.000961780548096e-06
14.745000000000001,-0.5215273736595637,-7.819836988443019e-05,4.377432016866578e-07,5.241171163739011e-07,-0.001016445457956595,3,0.9999999999999998,-3.9860606193331374e-06,-3.986060619354248e-06
14.75,-0.5215277640372821,-7.803544444062727e-05,4.3991979037372175e-07,4.873562243767893e-07,-0.0010221451521131508,3,0.9999999999999998,-4.0084123611235515e-06,-4.0084123611450195e-06
