time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,observer_blend,action_norm,policy_raw
0.12,0.7800774277278655,5.99983836786407,-2.482021692387033,7.450573605962932,149.9829336161732,1,0.0,0.9998862241078212,4.887185096740723
0.125,0.8110860033403282,6.0461946045627215,-2.4484741413429987,7.319695653457321,149.97871314718407,1,0.0,0.9998580876478939,4.776688575744629
0.13,0.8421768509409123,6.0850747340451665,-2.4160656396286226,7.167149292294711,149.9732723581121,1,0.0,0.9998218157207472,4.662875175476074
0.135,0.873354806876173,6.118348430563087,-2.3848401403346586,6.995787054939836,149.9618238735764,1,0.0,0.9997454924905094,4.484600067138672
0.14,0.9046284482892478,6.147659119685352,-2.3548356586643897,6.808115255903077,149.94383112818267,1,0.0,0.999625540854551,4.291493892669678
0.145,0.9360091418290409,6.174426410417752,-2.3260854252189946,6.606310525440755,149.91130660747572,1,0.0,0.9994087107165048,4.063028335571289
0.15,0.9675101959400082,6.1998544848029695,-2.2986188399312195,6.392244566350319,149.85794841188007,1,0.0,0.9990529894125338,3.827436923980713
0.155,0.9991461043861913,6.22494356915059,-2.272462251628501,6.167512689151495,149.77000807750636,1,0.0,0.998466720516709,3.5863633155822754
0.16,1.030931861360048,6.250503099172105,-2.2476395975660717,5.93346393199954,149.63429424950007,1,0.0,0.9975619616633339,3.3542444705963135
0.165,1.0628822598155199,6.2771651730719125,-2.2241729959339165,5.691230652121128,149.41745826086142,1,0.0,0.9961163884057428,3.121096611022949
0.17,1.0950106774301593,6.3053938025775285,-2.202083747114842,5.4417530706986055,149.00288978445218,1,0.0,0.9933525985630145,2.8516736030578613
0.17500000000000002,1.127327676411405,6.335466232665119,-2.181393415587993,5.185777243977678,148.30087426511545,1,0.0,0.9886724951007697,2.5839943885803223
0.18,1.1598398382115789,6.3674496235611375,-2.1621246062311643,4.923849509325717,147.21164587841042,1,0.0,0.9814109725227362,2.33449649810791
0.185,1.192545684086928,6.401195307679544,-2.144304106852833,4.656327599835714,145.11576521205433,1,0.0,0.9674384347470288,2.050677537918091
0.19,1.2254262840167378,6.436188774527123,-2.127970176744216,4.383270668793362,140.91139213976427,1,0.0,0.9394092809317618,1.7329984903335571
0.195,1.2584347183216753,6.471171577385835,-2.1131803050144966,4.104149507025857,133.6540435768014,1,0.0,0.8910269571786761,1.4268873929977417
0.2,1.2914934926306425,6.503800398286251,-2.10001237699897,3.817605716755366,123.57018452786853,1,0.0,0.8238012301857902,1.1685327291488647
0.20500000000000002,1.3245085991146655,6.530789014163048,-2.0885532348268683,3.5216006883428643,112.75675462032885,1,0.0,0.751711697468859,0.9768790602684021
0.21,1.3573810149409264,6.548847084823445,-2.078889798314256,3.214157624862225,101.1857863079617,1,0.0,0.6745719087197447,0.8190856575965881
0.215,1.3899986456850384,6.555256104930622,-2.071115279809076,2.8937900442772926,87.49299463152684,1,0.0,0.5832866308768456,0.6674297451972961
0.22,1.422281414790052,6.547323615903576,-2.0652971337939445,2.559068458466951,81.33633168573066,1,0.0,0.5422422112382044,0.6073262095451355
0.225,1.454214059392685,6.524631167178373,-2.0614535441523962,2.2102086446067952,79.55612593718175,1,0.0,0.530374172914545,0.5906656384468079
0.23,1.4857840274834528,6.490105605515424,-2.0595979571016194,1.8498359655325112,74.36207152349543,1,0.0,0.49574714348996957,0.5436516404151917
0.23500000000000001,1.5169846467104342,6.446077608674955,-2.059737445774489,1.4801563266882243,74.08921908026926,1,0.0,0.4939281272017951,0.541242778301239
0.24,1.547850597773993,6.394589167855284,-2.061847161266588,1.1031428113726875,77.0602878146124,1,0.0,0.513735252097416,0.5677911639213562
0.245,1.5784502363699056,6.33923942906941,-2.065874824246114,0.7218713339245748,83.70418104519672,1,0.0,0.5580278736346448,0.6299646496772766
0.25,1.6088828941303404,6.28441150159769,-2.0717412919834954,0.3400203514671226,93.17435713135592,1,0.0,0.6211623808757061,0.7268955111503601
0.255,1.6392594830370921,6.234941514220008,-2.0793529775434263,-0.03830812326872901,102.7648035025346,1,0.0,0.6850986900168974,0.8386600613594055
0.26,1.6696716513539986,6.195035581002594,-2.088623515889022,-0.4093153704480897,109.43830048478773,1,0.0,0.7295886698985848,0.9278473258018494
0.265,1.7001474142631878,6.166885101597261,-2.099507601828259,-0.7705134451158446,107.98969534141787,1,0.0,0.7199313022761191,0.9075023531913757
0.27,1.730673652075009,6.1489519716574055,-2.11198728079653,-1.122089380798731,107.41077645456619,1,0.0,0.7160718430304412,0.8995359539985657
0.275,1.7612362319939938,6.138025869334102,-2.126043373481363,-1.4655509840126129,105.90035601324999,1,0.0,0.7060023734216666,0.8791682124137878
0.28,1.7918033069548673,6.131648397949807,-2.141669023714066,-1.801967872251098,102.25461825742438,1,0.0,0.6816974550494959,0.832278311252594
0.28500000000000003,1.8223335583355607,6.127090046506031,-2.1588644529754775,-2.1327584158234854,99.09894603812008,1,0.0,0.6606596402541338,0.7939832806587219
0.29,1.8527862558151635,6.121830103914189,-2.177629573086522,-2.459340274938183,95.59942800956146,1,0.0,0.6373295200637431,0.7536635994911194
0.295,1.883115903279399,6.1140074519157865,-2.197968786050115,-2.7827612117558553,91.66327029385386,1,0.0,0.6110884686256923,0.7106567025184631
0.3,1.9132682911330081,6.101987962148598,-2.219895186026097,-3.1040315569965573,86.73291338787286,1,0.0,0.578219422585819,0.659783661365509
0.305,1.9431791882884963,6.084110364291897,-2.243432828413959,-3.4243436665465072,81.18335060224283,1,0.0,0.5412223373482855,0.6058827042579651
0.31,1.9727763992191523,6.058627630993334,-2.2686160576295733,-3.7451398693029883,75.05073036059964,1,0.0,0.5003382024039976,0.549757182598114
0.315,2.0019808863611317,6.023831269777796,-2.295489453592857,-4.068016362757953,68.55573721028158,1,0.0,0.4570382480685439,0.4935610890388489
0.32,2.030706043339799,5.978097809432308,-2.3241094620077534,-4.394682070232647,61.44760989550591,1,0.0,0.4096507326367061,0.43519145250320435
0.325,2.058849509441215,5.919831206007606,-2.3545537870337636,-4.727011973419306,52.79663914503709,1,0.0,0.3519775943002473,0.36769920587539673
0.33,2.0862945056089828,5.847046709576491,-2.3869216294208426,-5.067475231364992,43.88421854644273,1,0.0,0.2925614569762849,0.3013651967048645
0.335,2.1128977030459732,5.757534840570761,-2.4213486821893904,-5.418998542877695,31.827232269384087,1,0.0,0.21218154846256057,0.21545463800430298
0.34,2.1384055202582766,5.648311002277595,-2.458105081315939,-5.785601545585658,7.658954073979277,1,0.0,0.051059693826528516,0.05110413581132889
0.34500000000000003,2.1624366461492577,5.5116241123233625,-2.4976274743996267,-6.177021115516679,-21.12289635133358,1,0.0,-0.14081930900889053,-0.14176136255264282
0.35000000000000003,2.1845565523210366,5.335274378791578,-2.540443325746397,-6.608885490821892,-50.171579831131154,1,0.0,-0.3344771988742077,-0.34786099195480347
0.355,2.2042878475832195,5.107451092682631,-2.587161858021724,-7.097456685454942,-81.55606598297764,1,0.0,-0.5437071065531843,-0.6094035506248474
0.36,2.2211393328308286,4.817153082621116,-2.638436781551092,-7.659019127857544,-109.00765805328123,1,0.0,-0.7267177203552082,-0.9217361807823181
0.365,2.234690917870156,4.455439074346295,-2.6948497979864237,-8.308010522361553,-128.47089712221612,1,0.0,-0.8564726474814408,-1.279953956604004
0.37,2.24464442234912,4.019158557726086,-2.7568254231500595,-9.051658713537755,-140.03511171792928,1,0.0,-0.9335674114528618,-1.6854671239852905
0.375,2.2508359378990495,3.512044142242777,-2.8245911239829855,-9.88752529333511,-146.01411475016536,1,0.0,-0.9734274316677691,-2.1538238525390625
0.38,2.253239056154761,2.9436088841785453,-2.8981504768483384,-10.803929011647632,-148.62628452533667,1,0.0,-0.9908418968355778,-2.6908369064331055
0.385,2.2519769249651738,2.327862575919489,-2.9772475966779934,-11.780914402003368,-149.58267388551556,1,0.0,-0.997217825903437,-3.2881388664245605
0.39,2.2473399846418918,1.6827903724602522,-3.0613292098775124,-12.79054179298528,-149.84237053092656,1,0.0,-0.9989491368728437,-3.7753825187683105
0.395,2.2397926950014795,1.0302457631810897,3.1336533395074877,-13.79698700471491,-149.943317433692,1,0.0,-0.9996221162246132,-4.286941051483154
0.4,2.2299486070707735,0.39531984036520273,3.042456288631021,-14.757878143265533,-149.9726401014233,1,0.0,-0.9998176006761554,-4.65118408203125
0.405,2.218504065590851,-0.19571451626139869,2.949535084317059,-15.62826115127249,-149.98568527107142,1,0.0,-0.9999045684738094,-4.975100517272949
0.41000000000000003,2.2061449442321126,-0.7190129611921834,2.856137713502328,-16.367256079152455,-149.99016147471107,1,0.0,-0.9999344098314072,-5.162599563598633
0.41500000000000004,2.1934616933275946,-1.1572157888310466,2.763342821559114,-16.945310600100907,-149.99245569911193,1,0.0,-0.9999497046607462,-5.295360088348389
0.42,2.1809007272761156,-1.5020743868491875,2.671979551044105,-17.34872754723638,-149.99309875821518,1,0.0,-0.9999539917214345,-5.339906692504883
0.425,2.168757084074144,-1.7546040927108375,2.58262075375578,-17.57970918617773,-149.993120048996,1,0.0,-0.9999541336599732,-5.341451644897461
0.43,2.157194896364942,-1.923135229631713,2.495623638490734,-17.652721754049544,-149.99257139177922,1,0.0,-0.9999504759451948,-5.30308723449707
0.435,2.1462785465969025,-2.0204608076838864,2.4111867756008722,-17.589397078789446,-149.99138876050114,1,0.0,-0.9999425917366743,-5.229220390319824
0.44,2.1360028353947533,-2.061163094164882,2.3294032222314183,-17.41389095358518,-149.98929900292316,1,0.0,-0.9999286600194877,-5.120582580566406
0.445,2.126317153131818,-2.059657880731122,2.250301767236971,-17.149595883661583,-149.98590749904872,1,0.0,-0.9999060499936581,-4.982923984527588
0.45,2.1171429045758585,-2.0290275236951016,2.173875741724755,-16.81726966246854,-149.98058778923058,1,0.0,-0.9998705852615373,-4.822785377502441
0.455,2.1083852696955345,-1.9804830705693066,2.100101802884838,-16.434253522462207,-149.9722597503481,1,0.0,-0.9998150650023205,-4.644280433654785
0.46,2.0999407985521623,-1.9232440469431797,2.0289515725475766,-16.014387083842507,-149.95916099219437,1,0.0,-0.9997277399479625,-4.4508819580078125
0.465,2.0917021644750804,-1.8646565923759955,1.960398529000825,-15.568301829744957,-149.9384174803476,1,0.0,-0.9995894498689839,-4.245477199554443
0.47000000000000003,2.0835611277615147,-1.8104241481360925,1.8944219069655448,-15.1038785496463,-149.89531677892663,1,0.0,-0.9993021118595108,-3.9801249504089355
0.47500000000000003,2.0754103996937845,-1.7648699467803541,1.8310087298990814,-14.626740013998734,-149.81325076566824,1,0.0,-0.9987550051044549,-3.6905741691589355
0.48,2.0671448650684887,-1.7311888634717758,1.770154675351625,-14.140713863822223,-149.66451010262534,1,0.0,-0.9977634006841689,-3.397413492202759
0.485,2.0586625749920406,-1.7116683788686209,1.7118642338085168,-13.648238125239482,-149.39758262393457,1,0.0,-0.9959838841595637,-3.1042885780334473
0.49,2.049865840737204,-1.7078657879738692,1.6561503914996294,-13.150700671085024,-148.92074457647354,1,0.0,-0.9928049638431569,-2.811953544616699
0.495,2.0406627613186776,-1.7207360537222387,1.6030339022198685,-12.64871761875814,-148.07407915324617,1,0.0,-0.9871605276883078,-2.5209689140319824
0.5,2.0309696953145253,-1.7507060112179926,1.5525420686133398,-12.142362678056648,-146.56719679216576,1,0.0,-0.9771146452811051,-2.2294483184814453
0.505,2.0207151902194633,-1.7976828086211103,1.5047067525689979,-11.631363688868923,-143.94575092786172,1,0.0,-0.9596383395190781,-1.9413174390792847
0.51,2.0098457258085998,-1.8609873612189318,1.4595611763700056,-11.115288568868786,-139.56243300594338,1,0.0,-0.9304162200396224,-1.6614797115325928
0.515,1.9983330156083652,-1.939213741457377,1.417135130186142,-10.593745236601205,-132.6721721374245,1,0.0,-0.8844811475828299,-1.3959870338439941
0.52,1.9861919793983367,-2.030045816104751,1.3774460410911953,-10.06661123664409,-120.4836276564401,1,0.0,-0.8032241843762674,-1.1076332330703735
0.525,1.973493344426488,-2.129586172579988,1.3404883777479526,-9.534412882230399,-103.38364305478677,1,0.0,-0.6892242870319119,-0.8464766144752502
0.53,1.9603640874980062,-2.2321213780274287,1.306224991778194,-8.998692828834933,-81.12006819489946,1,0.0,-0.540800454632663,-0.6052862405776978
0.535,1.9470052127455246,-2.33055387994466,1.274572656277705,-8.462188920114126,-50.595484583625606,1,0.0,-0.33730323055750405,-0.3510464131832123
0.54,1.9337193493737799,-2.415859147582561,1.2453814893691577,-7.929258465110043,-9.57925262537416,1,0.0,-0.06386168416916106,-0.06394871324300766
0.545,1.9208829634932176,-2.4761875292741475,1.2184382775329485,-7.406502194259902,34.156860415043454,1,0.0,0.22771240276695637,0.2317754328250885
0.55,1.908868873986787,-2.4989599409837226,1.1935010844480525,-6.902037237505386,73.27507671141994,1,0.0,0.4885005114094663,0.5340889692306519
0.555,1.897921752935717,-2.474924431059315,1.170372841952033,-6.423387582373842,91.30666530856224,1,0.0,0.6087111020570817,0.7068712115287781
0.56,1.8881432106719613,-2.4035493758479802,1.1489250010654057,-5.973952811581358,102.09445777996281,1,0.0,0.6806297185330854,0.8302863240242004
0.5650000000000001,1.8795841851227553,-2.291589145073761,1.1290570422898538,-5.552856653017379,109.80935776260058,1,0.0,0.7320623850840039,0.9331569671630859
0.5700000000000001,1.872267848237342,-2.1466431362656353,1.1106873508474013,-5.15804042854063,114.8305924224116,1,0.0,0.7655372828160774,1.0094568729400635
0.5750000000000001,1.8661948022450654,-1.9757991964698876,1.093752452198082,-4.787014893528097,117.89358197074142,1,0.0,0.7859572131382762,1.0607669353485107
0.58,1.8613482668016583,-1.785501696966237,1.078205331237748,-4.4370061026120435,119.33674318878671,1,0.0,0.7955782879252448,1.0864486694335938
0.585,1.8576983963498515,-1.5814530448950315,1.064013543117948,-4.10511062497573,119.69312043451066,1,0.0,0.797954136230071,1.0929549932479858
0.59,1.8552011436606801,-1.368583306261617,1.051160736130985,-3.7884223747217938,118.28103754409344,1,0.0,0.7885402502939562,1.0675601959228516
0.595,1.8537947838338635,-1.1513001141547796,1.0396497154633693,-3.483957130389501,115.17178853407202,1,0.0,0.7678119235604801,1.0149750709533691
0.6,1.853403686740674,-0.9337930769569138,1.0295000462258423,-3.188518881172909,110.96990159196378,1,0.0,0.7397993439464252,0.9500359892845154
0.605,1.8539231044403006,-0.7198996623771613,1.0207599493683635,-2.8988726227560275,102.33175391997777,1,0.0,0.6822116927998518,0.8332396149635315
0.61,1.8552192592590677,-0.5139538618015409,1.0135064334895638,-2.6111593099409656,92.48600139413874,1,0.0,0.6165733426275916,0.7194578051567078
0.615,1.8571411671673008,-0.3206576554128005,1.0078361137533296,-2.3210452763957057,80.20292773460751,1,0.0,0.5346861848973834,0.5966845750808716
0.62,1.8594951910728297,-0.14439784614793427,1.0038849092075441,-2.02429994410849,62.03926603775584,1,0.0,0.41359510691837226,0.439940482378006
0.625,1.862044037341192,0.009402810665481043,1.0018281924939547,-1.7157851853706405,40.91083313699235,1,0.0,0.272738887579949,0.27982044219970703
0.63,1.8645685438580537,0.13449442141721318,1.001830100073315,-1.3896747247074517,24.440390991379566,1,0.0,0.16293593994253044,0.16440123319625854
0.635,1.8669209362356691,0.22709614190598665,1.0039994600103102,-1.0421606645625763,14.35060938523938,1,0.0,0.0956707292349292,0.0959642305970192
0.64,1.8690214029268801,0.28794172531026097,1.0083919589632284,-0.6731525015721729,8.55047111454916,1,0.0,0.05700314076366106,0.057065002620220184
0.645,1.8707707988542666,0.32097962854324574,1.0150797035069026,-0.2852394285332163,-6.081678951608245,1,0.0,-0.04054452634405496,-0.040566764771938324
0.65,1.8720502212121792,0.3282045177767448,1.0241504804796913,0.12045765578379558,-16.913199480923133,1,0.0,-0.11275466320615421,-0.11323618143796921
0.655,1.8728191869578728,0.3101245062281812,1.035630190218245,0.543882090477281,-19.158952161331918,1,0.0,-0.12772634774221278,-0.12842780351638794
0.66,1.873013591023943,0.2710416669558118,1.0495623983837454,0.9818970547856469,-35.38406302332865,1,0.0,-0.2358937534888577,-0.24042141437530518
0.665,1.8725350293289305,0.21300145352035704,1.0660153894584754,1.4330331993642575,-45.50888387550097,1,0.0,-0.30339255917000646,-0.31325188279151917
0.67,1.8712948389876238,0.13582300538964376,1.0850464371835038,1.8974244532596918,-61.87699355776198,1,0.0,-0.41251329038507983,-0.4386361241340637
0.675,1.8692013125959477,0.03985773697691272,1.106711051768376,2.3746207261961887,-74.64055616650538,1,0.0,-0.49760370777670254,-0.5461161732673645
0.68,1.8662203794770833,-0.07478301685113398,1.1310206631199087,2.8641962738907534,-82.3418146449525,1,0.0,-0.5489454309663501,-0.616870641708374
0.685,1.8623645941370741,-0.20513391858156957,1.157953600190412,3.3636277729946973,-87.80461167476626,1,0.0,-0.5853640778317751,-0.6705842614173889
0.6900000000000001,1.8576650016363065,-0.34663970593663657,1.1874760773147042,3.8693676832711916,-92.96604447978224,1,0.0,-0.6197736298652149,-0.7246374487876892
0.6950000000000001,1.8521445079330379,-0.49495940449085585,1.2195586408320533,4.378149618668,-100.76395808616189,1,0.0,-0.6717597205744126,-0.813943088054657
0.7000000000000001,1.845846413580005,-0.647244238531576,1.2541608521350724,4.887740389868458,-102.70722676290686,1,0.0,-0.6847148450860457,-0.83793705701828
0.705,1.838846663237279,-0.8003378965503359,1.2912268957130308,5.395915857552299,-104.40371013285491,1,0.0,-0.6960247342190328,-0.859548032283783
0.71,1.8312067678450823,-0.9502409395490595,1.3307099452755162,5.900239072062144,-109.17741028021531,1,0.0,-0.7278494018681021,-0.924138605594635
0.715,1.8229778215585153,-1.094675474271645,1.3725690307402596,6.3993317821708775,-113.00260610343015,1,0.0,-0.753350707356201,-0.980658233165741
0.72,1.814219531888336,-1.2324539200320952,1.4167610611820507,6.892453109865327,-115.99555176000138,1,0.0,-0.7733036784000091,-1.028494119644165
0.725,1.8050060349015788,-1.3622549235330323,1.4632411316980791,7.37894135448855,-116.60186790857038,1,0.0,-0.7773457860571359,-1.0386282205581665
0.73,1.7954224262779797,-1.4823660419876463,1.511965599054907,7.858209541667834,-116.80971705811604,1,0.0,-0.7787314470541069,-1.0421392917633057
0.735,1.7855528832644352,-1.5909549626706945,1.5628958374244917,8.32988052409227,-116.9291063311353,1,0.0,-0.779527375540902,-1.044164776802063
0.74,1.7754869514242586,-1.6866933726802449,1.6159985067060854,8.793922311548435,-115.29260076978608,1,0.0,-0.7686173384652405,-1.0169402360916138
0.745,1.7653275767175014,-1.768316621519012,1.6712475079951474,9.25057519774101,-111.82558830357743,1,0.0,-0.7455039220238495,-0.9627565741539001
0.75,1.755191839627673,-1.8342062014771083,1.7286277967312813,9.700381462758862,-106.43311365527293,1,0.0,-0.7095540910351529,-0.8862852454185486
0.755,1.7452155434915169,-1.8824415055992456,1.788140649046957,10.14430053387584,-98.36703283962882,1,0.0,-0.6557802189308588,-0.7853736281394958
0.76,1.7355576065913536,-1.9106459360072354,1.8498103957785572,10.58386801619066,-87.72257366217306,1,0.0,-0.5848171577478204,-0.6697526574134827
0.765,1.7264197955874951,-1.9158812970136005,1.9136997806310703,11.021388348723011,-70.93947125947638,1,0.0,-0.47292980839650917,-0.5138375163078308
0.77,1.7181115239111802,-1.8938015229531349,1.979955412334725,11.46051050416791,-39.86747060515668,1,0.0,-0.2657831373677112,-0.2723209261894226
0.775,1.711100340910098,-1.8357647260305892,2.0488664496947813,11.908164463308665,4.810403868534896,1,0.0,0.032069359123565976,0.032080359756946564
0.78,1.7059773358542585,-1.72738269457705,2.120882686345226,12.376675215484315,53.66692842403284,1,0.0,0.3577795228268856,0.3743371367454529
0.785,1.7033628638120584,-1.5516872737247631,2.196572105623707,12.88331824413547,95.42404046642983,1,0.0,0.6361602697761989,0.7516970038414001
0.79,1.7038118649750598,-1.294489057403589,2.276540715986009,13.44695964702565,123.1413209725524,1,0.0,0.820942139817016,1.1597001552581787
0.795,1.7077615655956793,-0.948416734902622,2.3613554498788147,14.083650253384342,136.400479902219,1,0.0,0.90933653268146,1.5236783027648926
0.8,1.7155373961714873,-0.5138275201459803,2.4515077758833854,14.803474384678546,140.85776274271768,1,0.0,0.9390517516181178,1.7299646139144897
0.805,1.7273942825163486,0.003420888680903511,2.5474194570816486,15.610222088737444,143.23838039546087,1,0.0,0.9549225359697391,1.884861707687378
0.81,1.7435201460248209,0.5954099837537463,2.6494166047448555,16.503250626466244,144.99292468004876,1,0.0,0.9666194978669916,2.0380496978759766
0.8150000000000001,1.7639688613897806,1.2528506632389322,2.757617538406249,17.477295353010028,146.20464496963436,1,0.0,0.9746976331308956,2.178636312484741
0.8200000000000001,1.7885499054590155,1.9620737656771858,2.8717514149872763,18.518018197827203,147.0827193738806,1,0.0,0.9805514624925373,2.3116793632507324
0.8250000000000001,1.8167115591507594,2.700607527719634,2.990959242689202,19.59520747742176,148.35102410743684,1,0.0,0.9890068273829122,2.599058151245117
0.8300000000000001,1.8474727057762896,3.4335383303769342,3.113673322458972,20.656796993162615,149.0960232679286,1,0.0,0.9939734884528573,2.900858163833618
0.835,1.879506154152215,4.113211079059222,-3.045433804229077,21.628301733360445,149.47599860667938,1,0.0,0.9965066573778625,3.174147605895996
0.84,1.9114117667022006,4.686580728090668,-2.922253950549059,22.425135324597193,149.6711343679253,1,0.0,0.9978075624528354,3.407395839691162
0.845,1.9420309116452115,5.110216173567297,-2.8018330519695955,22.9778441774488,149.77245905401887,1,0.0,0.9984830603601258,3.591724395751953
0.85,1.9706199932680313,5.363619377326028,-2.6853529877082822,23.254428062059773,149.82495181505473,1,0.0,0.9988330121003648,3.7229464054107666
0.855,1.9968394928267423,5.452168614135512,-2.57335320400297,23.264824259610496,149.85092472268866,1,0.0,0.9990061648179244,3.8032946586608887
0.86,2.0206434354855034,5.400101438537186,-2.4659272371842307,23.04860737997348,149.86040820555425,1,0.0,0.9990693880370283,3.836174964904785
0.865,2.0421603866444733,5.2402732118409325,-2.362923073903831,22.65775387591708,149.86412603813284,1,0.0,0.9990941735875523,3.8496785163879395
0.87,2.061605898140978,5.006052466829194,-2.2640838486353956,22.143523570957797,149.86840274055646,1,0.0,0.9991226849370431,3.8656764030456543
0.875,2.079229117198732,4.7268149249471385,-2.169128944280195,21.549603941640115,149.86422508545752,1,0.0,0.9990948339030501,3.850043296813965
0.88,2.0952839296080605,4.426272146598037,-2.077794487807596,20.90994817399011,149.82467321859346,1,0.0,0.9988311547906231,3.7221508026123047
0.885,2.110015278423876,4.122444730414963,-1.9898503017811484,20.249183954122536,149.76475000512875,1,0.0,0.9984316667008584,3.575052261352539
0.89,2.1236538371762808,3.828400988602003,-1.9051047987210323,19.58409726691429,149.67399735064643,1,0.0,0.9978266490043095,3.4117724895477295
0.895,2.136414751600778,3.553228679071733,-1.8234044335100899,18.925348103191524,149.53562665571536,1,0.0,0.9969041777047691,3.234649896621704
0.9,2.148498319152742,3.3029672305286555,-1.7446308936942,18.279029337940766,149.3230559264765,1,0.0,0.9954870395098434,3.0458450317382812
0.905,2.160091401881255,3.0814038004946998,-1.6686976047768167,17.64794899425006,149.00289831423635,1,0.0,0.9933526554282422,2.851677894592285
0.91,2.1713687760388476,2.8907069867966695,-1.5955462407924312,17.032626191556716,148.4980552926796,1,0.0,0.9899870352845306,2.6460013389587402
0.915,2.1824935137839296,2.7318989479771356,-1.5251433808561965,16.43203784288681,147.60362654323555,1,0.0,0.9840241769549036,2.410902976989746
0.92,2.1936147891420372,2.605161098236954,-1.4574767992337845,15.844171378976846,145.77387451360426,1,0.0,0.9718258300906951,2.124154806137085
0.925,2.204863920754391,2.509934591583095,-1.3925504625239662,15.266457615353236,142.53867257833062,1,0.0,0.9502578171888708,1.834431767463684
0.93,2.2163510731878557,2.4449075243050085,-1.3303781925639115,14.69616004700583,137.63500328030042,1,0.0,0.9175666885353361,1.5734113454818726
0.935,2.2281592419207006,2.4080382649019945,-1.2709752582497482,14.130733533257104,130.22085049642726,1,0.0,0.868139003309515,1.3254748582839966
0.9400000000000001,2.240333404399077,2.396437135318738,-1.2143462258108084,13.568196865650993,119.26815938320465,1,0.0,0.7951210625546976,1.0852042436599731
0.9450000000000001,2.2528672130424754,2.4060359754078755,-1.1604686612997,13.007599271185224,103.70072190594449,1,0.0,0.69133814603963,0.8505144715309143
0.9500000000000001,2.2656958851312834,2.4312174137258253,-1.1092776790571852,12.449577678944342,83.91206498808216,1,0.0,0.5594137665872144,0.6319795250892639
